,charges
0,9839.417137257271
1,9069.356495637154
2,13484.1263108313
3,8989.570772199226
4,9579.388272053926
5,8979.223074253281
6,8712.007440749008
7,9488.697780208327
8,8960.469853335791
9,9076.588691477707
10,10447.96667149528
11,8919.009956317988
12,8863.602736082667
13,10657.034448445267
14,10786.555026814858
15,10418.471278643807
16,9620.48841159825
17,12056.570350968621
18,9268.72996814588
19,11840.571447906717
20,8787.106221600281
21,9102.02614006636
22,8746.051352240012
23,8858.53849996101
24,9729.323440608972
25,10414.898081003308
26,10504.515076087207
27,8919.658909349584
28,9981.499016150563
29,8724.325374294907
30,9535.369246367967
31,9918.305572393525
32,8731.11008099719
33,8952.785026413076
34,8798.812328352584
35,9386.386229695112
36,8769.90301624303
37,9515.68453663023
38,12548.206913037453
39,9799.435128782981
40,8776.891463974831
41,8742.765524300297
42,10340.117008507128
43,9150.528946158167
44,8792.149549170606
45,9454.696421777027
46,8769.834798815904
47,8896.91331969244
48,10311.969991082675
49,8786.600956601009
50,10037.660626099665
51,8724.699713677957
52,9341.114536976052
53,8755.604888849019
54,9026.531373451644
55,9521.698099877278
56,8892.775197635956
57,10283.258267725965
58,10323.381099702976
59,10358.096087897124
60,10630.117560813122
61,8960.542472680016
62,9820.872657308011
63,9297.845868788441
64,10239.255994801255
65,8880.3543425154
66,10313.082432544736
67,8983.969771198397
68,8813.9542299409
69,8786.090866228178
70,9163.567852167975
71,10021.704645665188
72,9340.433253926934
73,8828.073801912544
74,8895.876331418935
75,8979.55700758358
76,8900.450148080638
77,9759.683231937832
78,8877.1982858694
79,9671.002614690098
80,8726.732953447861
81,12549.580300717795
82,9116.46138180318
83,12726.694490345033
84,9861.003148318528
85,11944.060036116034
86,8772.157273623961
87,9146.908720331432
88,9394.714518339517
89,9497.85259852148
90,11412.714684257488
91,12446.638442026582
92,14006.513052800794
93,8938.134262564867
94,9733.020454412792
95,9052.9006739045
96,9557.453401456627
97,8718.44669059846
98,11495.194142727281
99,9314.532986086711
100,8934.031597178837
101,8720.061309450743
102,8853.172851931158
103,9605.09091326947
104,9716.126124145041
105,8726.038142673018
106,8871.792333897332
107,9829.001343711901
108,8747.731628780182
109,11856.916029817234
110,8749.922478941276
111,8766.689135911127
112,10793.111698441466
113,13153.976201383133
114,10114.504457092868
115,8756.36943800942
116,9772.819644478903
117,12997.038143006208
118,9075.067106452329
119,8741.484776745725
120,9326.043592708784
121,8945.212958595397
122,10571.151486908506
123,8735.428545027484
124,8895.987022120062
125,9342.761855839139
126,9246.477222102634
127,9409.952604679795
128,9815.01169727595
129,8739.410591609716
130,8894.677912014695
131,8818.484018712757
132,9053.691744905684
133,9935.651795724261
134,9330.082993436276
135,9629.120213481245
136,9009.754756258653
137,10694.903365180011
138,12442.762787886251
139,13133.327701930197
140,9049.527015935104
141,10236.544467077376
142,8740.23830535657
143,9912.58121277878
144,8728.798627235094
145,11187.110507357873
146,8808.966381580383
147,9019.5891633972
148,9918.726507727511
149,8910.569379849205
150,13812.357745459281
151,8773.179312849368
152,8726.934691431195
153,11157.857856807856
154,9255.378093168049
155,9026.482061052557
156,9941.226937753778
157,9314.526753955586
158,10389.080942975559
159,11545.684544020443
160,10876.556609954936
161,8719.42641874022
162,9662.989475983883
163,8799.547867346284
164,8785.282082517813
165,8888.393452898346
166,15103.95319789798
167,13092.779012930958
168,11719.652591392705
169,8858.018525302086
170,9675.38149815471
171,9370.808685519092
172,9232.813300249501
173,8778.64428595249
174,8780.614449860495
175,9871.978617425457
176,9862.540421210906
177,9294.556367422956
178,11224.703916754168
179,9764.850644128192
180,15589.223056680514
181,8782.368471549706
182,8904.548388359277
183,9182.909092868465
184,8880.274949584596
185,8798.71102593927
186,8906.249834883161
187,8982.783599649954
188,9504.314415916126
189,9086.617018330631
190,8799.312009920834
191,8714.38809948152
192,8810.569735203782
193,10724.606436184606
194,9214.848813557732
195,9457.698305291455
196,8719.526316945348
197,10494.606498786343
198,8711.890855290118
199,9727.906716669873
200,8815.328848948204
201,10456.075962872228
202,8798.651730834174
203,8729.611284758206
204,10384.580130697217
205,10457.671569430626
206,8979.210810282784
207,8790.380436461837
208,8943.596502408978
209,8848.79982261008
210,9406.351609879794
211,9613.242226821802
212,10335.061341226005
213,9327.221795163898
214,8804.015565808832
215,9085.405814840393
216,8935.853075685527
217,9927.397295677638
218,9677.395145767943
219,9009.257830777527
220,8745.006284723171
221,8990.211937268672
222,8907.10411371625
223,10231.508878258934
224,8741.496082277996
225,9444.061284708163
226,8717.430495687073
227,8731.079503247016
228,8933.154730138003
229,9754.723104954403
230,8729.957981379375
231,9441.715410535995
232,8988.86328568075
233,10662.306158796706
234,9482.638789662153
235,8931.735471791953
236,8766.653775108776
237,9043.96264048388
238,12086.71646412061
239,8729.698367402247
240,10494.008573462028
241,10616.92647433467
242,8821.036825939042
243,8813.241115096558
244,8728.110228620842
245,8756.699486260388
246,8972.790806817775
247,8873.488878755226
248,10102.713098301672
249,8725.474092092785
250,8740.996080804423
251,9086.655355035124
252,8919.741753245187
253,10382.371159481387
254,8719.429678284678
255,8800.904990275987
256,9464.720786056305
257,8767.808307971496
258,9276.209798051856
259,9236.846690902054
260,9312.224849053393
261,9920.122981823339
262,9379.737583063077
263,10707.698311090036
264,9883.159331542833
265,9074.205449829497
266,12904.192412073351
267,9995.793219734152
268,9388.31726148009
269,9817.55461213429
270,9379.113451152427
271,9309.977519796015
272,9815.352318181007
273,9281.607153637264
274,8776.575669850134
275,10143.510774904878
276,9270.935383834758
277,11437.596662381717
278,8960.054661808506
279,8977.623648052477
280,9516.108613583587
281,11405.891966558658
282,9205.381642564158
283,9033.255797408387
284,10840.645901631264
285,8828.113820195073
286,9567.851782403804
287,10749.460337261711
288,8911.735245479253
289,8760.703395102644
290,8717.169225019183
291,9353.881711515436
292,12229.858654974407
293,9591.082455423368
294,8928.857226026159
295,9456.017005682208
296,8997.433161441935
297,8869.206056956336
298,8742.377250080594
299,9532.361584743314
300,10395.600413074342
301,8902.902085193025
302,8730.002258168966
303,9549.598327062342
304,9113.522857533511
305,9561.39239917762
306,8770.832455554835
307,10711.21995721366
308,8825.979574736206
309,8691.398255580514
310,9249.883038221704
311,8724.813461452426
312,9544.51964537938
313,10595.901722534478
314,8745.276819173743
315,10277.13818431918
316,8994.001254566838
317,10063.629086073823
318,10202.616594659112
319,10064.331424102053
320,9764.825813306234
321,9567.429722436736
322,10004.169660315241
323,8847.37016707489
324,9265.47571846624
325,9108.342017758061
326,9233.57742634858
327,9241.757833310121
328,8975.48694358337
329,9509.187471715702
330,10724.81171770575
331,9813.954112585467
332,8909.618118875065
333,9273.553268847932
334,8818.25082808384
335,8738.133721315719
336,8859.341682328894
337,9382.387169848911
338,10180.8118409698
339,9703.96349514378
340,10129.190494681734
341,9412.359560055356
342,8929.598120359158
343,8788.065869205284
344,8715.305044166493
345,9384.363510877623
346,8787.336252870417
347,8696.379941795432
348,10167.669742073034
349,9372.395901991713
350,8888.992574888873
351,8735.43794772863
352,9846.268345015951
353,8772.808605589149
354,12208.12374667117
355,9388.50262048962
356,12200.79774668305
357,8951.717589251535
358,8847.449455519729
359,9107.149631310414
360,8744.474548739707
361,13586.72093939867
362,9106.326241145518
363,9548.581291743685
364,10770.228618244964
365,9009.554631060735
366,10393.21681232875
367,9129.328106731018
368,9477.61324607595
369,10240.122185814524
370,13410.82412388676
371,9677.560122258148
372,9177.45499948753
373,8767.78385522892
374,8760.080609619978
375,10464.948789658296
376,10646.45989479327
377,9024.081136272736
378,9274.89087969471
379,8857.787041121583
380,8828.523725944026
381,8982.238145839226
382,9593.079132692796
383,9799.998555423641
384,10621.386862013955
385,15241.279267031747
386,10232.11339299279
387,9300.020272242708
388,9395.9348441767
389,9920.55284984832
390,9012.149802896276
391,9130.761914217319
392,9253.59466732546
393,8784.21987764754
394,9161.870616876298
395,8899.151994422758
396,10151.173996603487
397,10402.18016029001
398,8768.975887856253
399,8713.51410216193
400,9084.797259740277
401,8739.816345183315
